id,name,address,country
1,DE Branch,1 Main Street,DE
2,FR Branch,2 Main Street,FR
3,ES Branch,3 Main Street,ES
4,NL Branch,4 Main Street,NL
5,BE Branch,5 Main Street,BE
6,IT Branch,6 Main Street,IT
7,AT Branch,7 Main Street,AT
8,PL Branch,8 Main Street,PL
9,CZ Branch,9 Main Street,CZ
10,PT Branch,10 Main Street,PT
11,SE Branch,11 Main Street,SE
12,NO Branch,12 Main Street,NO
13,DK Branch,13 Main Street,DK
14,FI Branch,14 Main Street,FI
15,IE Branch,15 Main Street,IE
16,CH Branch,16 Main Street,CH
17,HU Branch,17 Main Street,HU
18,RO Branch,18 Main Street,RO
19,SK Branch,19 Main Street,SK
20,HR Branch,20 Main Street,HR
